YEAR,state,flfp,college_share,married_share,mean_age,n_observations,sum_weights,flfp_pct,college_pct,married_pct,nchild_mean,has_child_pct,yngch_mean,famsize_mean,pct_head,pct_private,pct_govt,pct_selfempl,occ_era,treated
2012,New Mexico,0.7029254837424168,0.33115296323997157,0.5744807242595226,39.98482221210096,2732,4986662.7076,70.29254837424168,33.11529632399716,57.448072425952255,1.2830642061972053,61.60017405866226,9.332649490325949,3.226139313409215,53.38114554335173,43.72872229310029,16.239580444568503,5.011262785412457,2010-basis,0
2012,New York,0.7330120901541229,0.40023579779874047,0.5508482355633114,39.64968983770204,14425,48906253.8395,73.3012090154123,40.02357977987405,55.084823556331145,1.2000244186971243,60.74679031622131,10.249980907582149,3.252906057930575,53.06894752351236,55.66740877893898,3.816732116767428,4.936857169685611,2010-basis,0
2012,North Carolina,0.7443486581210482,0.3268060167834269,0.5887355248173997,40.0856735080729,6786,24025327.6316,74.43486581210482,32.68060167834269,58.873552481739964,1.1291869123240463,60.405574985840516,9.928988008476246,3.029923947415993,51.979779626290664,53.533282786884804,8.484614398427023,6.1509978921423105,2010-basis,0
2012,North Dakota,0.840768196512398,0.38473785922979775,0.6517582871507978,39.52245490922454,4043,1618136.0159,84.0768196512398,38.47378592297977,65.17582871507977,1.1941439201730335,59.19361649998609,8.671730923706814,3.0487528561411583,53.980931659454576,57.58702477688298,8.375357860422,8.445212686523949,2010-basis,0
2012,Ohio,0.7500545707272632,0.28912030387597276,0.5772689336300066,40.25830368872823,8473,27175077.6354,75.00545707272633,28.912030387597277,57.72689336300066,1.2606664701473533,62.41729227703945,10.026782760069608,3.1695671457180055,51.64306665022495,59.075087497403935,4.265375143915162,4.079867941778119,2010-basis,0
2012,Oklahoma,0.7096452679841093,0.3269546990307052,0.6224711125365352,39.237527291995995,3675,8797399.0624,70.96452679841093,32.69546990307052,62.24711125365352,1.2614010899572217,63.21617656256249,9.237539668019325,3.1597241666694,52.67605815571329,50.10850105505382,11.240081076079298,4.446818675897105,2010-basis,0
2012,Oregon,0.7504486863697035,0.360685785390663,0.6313212088065225,39.61492391385361,4608,9250039.237300001,75.04486863697035,36.0685785390663,63.13212088065225,1.1423346760077424,58.805220688855584,9.665268009530443,3.130261322951069,47.81965414225778,53.73118340037162,6.226056408254799,8.724855735158709,2010-basis,0
2012,Pennsylvania,0.7602984318640501,0.34795090205401585,0.60616641091077,40.498166869345454,9578,30683298.411,76.02984318640502,34.795090205401586,60.61664109107699,1.2360334120435903,63.89612105415442,10.683469210037549,3.19776465659978,52.70630357687459,61.0901705358381,3.95693415693776,4.450443890056003,2010-basis,0
2012,Rhode Island,0.7838780165747784,0.3561910706756751,0.5527882113240833,40.192617891992015,5453,2605195.7028,78.38780165747784,35.61910706756751,55.27882113240833,1.186194623297841,62.805647220339026,10.377856847225123,3.128676807596337,53.176709208872566,62.2822100833384,5.197627370353268,4.869017946086257,2010-basis,0
2012,South Carolina,0.7385086040459596,0.324169391452009,0.5388518883531483,39.86423008554362,4211,11054043.4868,73.85086040459596,32.4169391452009,53.885188835314835,1.145319797675685,60.82318516232237,9.939634502836801,3.030092360989643,53.04131298019094,53.918211816492345,11.03562939893174,3.580588044299243,2010-basis,0
2012,South Dakota,0.831633428473176,0.3240854853345608,0.6564297958357446,39.59163492257853,4558,1787287.6229,83.1633428473176,32.40854853345608,65.64297958357446,1.3610418064401848,63.47408244562514,8.679129382370043,3.28195270366296,50.33163770475747,58.01787204890289,7.954825858935344,8.855597944733017,2010-basis,0
2012,Tennessee,0.7327946518586399,0.3060026434428068,0.6053908019456153,39.46779989240899,4435,15374869.6569,73.27946518586398,30.60026434428068,60.539080194561535,1.1297717777467189,61.06682684289548,10.293485501405108,3.0225051621458596,53.159813925524716,54.877347980075164,6.156098262434564,4.8301836560072395,2010-basis,0
2012,Texas,0.7179773158547059,0.2937195930403451,0.6077500492381539,39.12937612907732,18883,65190273.049200006,71.79773158547059,29.37195930403451,60.77500492381539,1.366433930118247,66.3444225890242,9.629390137187269,3.411568799020842,48.490893838015495,54.28329789337224,5.563720169054438,5.309829037512335,2010-basis,0
2012,Utah,0.6844547610239512,0.296104847426769,0.7200173608059067,38.16316071825817,4004,6430696.397399999,68.44547610239512,29.610484742676903,72.00173608059067,1.7921029616884834,73.5937314971585,8.360568347624074,3.899805447049171,47.9080627060175,49.65727379527806,6.944672556467781,5.111967379348078,2010-basis,0
2012,Vermont,0.8301166251160467,0.42131259549201383,0.6041573011732047,40.808799506134676,4723,1533196.9309999999,83.01166251160467,42.13125954920138,60.415730117320464,1.0932201442033804,59.51217774124282,10.206935236956665,2.9634943548553188,55.024293477404576,57.93480712361274,8.029064415078718,9.271326796048747,2010-basis,0
2012,Virginia,0.7686744331745486,0.4125211360967065,0.6311119989706975,39.777193003018084,7310,20019961.9223,76.86744331745487,41.25211360967065,63.111199897069746,1.1965944672510063,62.84087888592077,9.690133560155756,3.1842523630472632,49.37310653218474,56.18522237932279,7.973909138767234,5.005526638308775,2010-basis,0
2012,Washington,0.7476032533681738,0.38127463029586933,0.6101258703692738,39.55082180777452,5814,16423802.4797,74.76032533681737,38.127463029586934,61.01258703692738,1.2286221592131927,62.28518401718417,9.24075738953925,3.178443598985217,48.324103459048494,53.1632107704177,9.498465544311,8.039882631516642,2010-basis,0
2012,West Virginia,0.6462273491147984,0.24736228583584594,0.5953143842234743,39.723045393764664,3360,4276044.672800001,64.62273491147984,24.736228583584595,59.53143842234743,1.112243743184684,59.81196770625095,9.990067590750414,3.0352785144550927,51.94540438805867,46.390810494060084,8.14053680996894,2.539999544225528,2010-basis,0
2012,Wisconsin,0.8271464780443931,0.3570354527724363,0.6201336462769683,40.05677521189815,6087,13269350.0951,82.71464780443931,35.703545277243634,62.01336462769683,1.2470428646170477,61.070667261936684,9.884483024161755,3.133721713616949,52.526941680993254,63.73685652263487,6.516024824149339,5.026924346854933,2010-basis,0
2012,Wyoming,0.7675399737598085,0.2500121998806922,0.6623143717225217,39.6946553344684,4001,1290244.1751,76.75399737598086,25.001219988069217,66.23143717225217,1.2493532425171108,61.1838396897871,9.187381456976288,3.16016897389518,49.661536348368976,46.58499127526888,10.064996208173929,8.232532488803326,2010-basis,0
2013,Alabama,0.7016738928301157,0.3004794270502241,0.6034490993483544,39.79327903318324,3408,11558009.2058,70.16738928301157,30.04794270502241,60.34490993483544,1.1730698570646745,62.04955673336136,10.278419436139517,3.1039522160613155,49.608845377305,54.23730202303556,6.42090181782852,3.3743819403110162,2010-basis,0
2013,Alaska,0.7590693601364122,0.351900792432378,0.6742859676366124,39.18202532538907,3946,1685371.1144,75.90693601364123,35.1900792432378,67.42859676366125,1.3130580877362639,62.057939540060744,9.053836130863983,3.2432494788816584,49.150277498075056,47.63473650643457,12.226831784367029,7.2474952879137815,2010-basis,0
2013,Arizona,0.690226695808975,0.29468383575456336,0.586248234462245,39.635672747522136,3970,15719268.5613,69.0226695808975,29.468383575456336,58.624823446224504,1.1858591754830599,57.36221668989852,10.024219708774476,3.0859618955252617,48.35849659070486,52.48787303954337,5.491672240560079,5.674741225530842,2010-basis,0
2013,Arkansas,0.6904290885177324,0.26064471768933,0.5740012708481844,40.039179465406136,3641,6998452.3004,69.04290885177325,26.064471768933,57.40012708481844,1.1769704609445164,62.48383412644056,10.37802691644764,3.076591091257329,53.461323911376155,50.30912018502668,9.804236754757664,5.180234791044858,2010-basis,0
2013,California,0.7077389616573547,0.3610099959079746,0.5912636179009213,39.448703832047265,29576,93908236.7593,70.77389616573548,36.100999590797464,59.12636179009213,1.3005867268539097,63.20300237734165,10.013334398128702,3.479208258743537,45.91710825890863,51.65326694082162,5.233213661860509,6.597655850764782,2010-basis,1
2013,Colorado,0.7756716128056264,0.4577157751833984,0.6352496975464818,39.50315048470827,7369,12752389.4322,77.56716128056263,45.77157751833984,63.524969754648176,1.2186937222727894,60.7024703037519,9.495006212310397,3.157641533587732,48.758813386765475,57.300309307911355,5.182929651843103,8.296939845864378,2010-basis,0
2013,Connecticut,0.7879687473266376,0.471831740532684,0.6202986411236832,40.48208176890514,7019,8610727.257800002,78.79687473266375,47.1831740532684,62.029864112368315,1.2074778093431855,61.641323278379026,10.148309681482067,3.2012489371243587,48.44422784523048,62.7306890066342,4.687544787048869,4.387368685470616,2010-basis,0
2013,Delaware,0.7452772266536489,0.3757301558093825,0.5683371823997709,40.02616787726263,4950,2151136.6372999996,74.52772266536489,37.573015580938254,56.833718239977095,1.232251663719084,62.981921171707256,10.217324591937409,3.2240271369302116,51.5347719794982,57.26904609584748,11.26106198460962,4.616318516365404,2010-basis,0
2013,District of Columbia,0.8175647037254221,0.6350219763171652,0.3205818866178828,36.56234525114884,5422,1915213.8952000001,81.75647037254221,63.50219763171652,32.05818866178828,0.7692249317907934,38.952008617402804,8.401327995220155,2.43431637233038,60.550411518338485,55.90666486304845,17.837392019564753,4.194141098355582,2010-basis,0
2013,Florida,0.7364699934791121,0.33254262217344305,0.5750411477630863,40.196765050225736,12994,47475699.3083,73.64699934791122,33.254262217344305,57.50411477630863,1.078066746436572,57.733877990519844,10.39497012387715,3.0400211530779453,50.38952656736889,57.96854128168388,3.6323047797602817,5.6600839525289794,2010-basis,0
2013,Georgia,0.731197684700159,0.3503399772055257,0.5633174358268024,39.391040571678914,7671,25242062.807500005,73.1197684700159,35.03399772055257,56.33174358268024,1.192829574247544,61.792550844796864,10.290468582020047,3.1276980712900473,52.47353051773758,52.32315963961456,7.455432615597654,4.998658783643864,2010-basis,0
2013,Hawaii,0.7449243798577045,0.35352113639352045,0.5805859001896194,39.40219525894043,4934,3107173.3518,74.49243798577045,35.35211363935205,58.058590018961944,1.260449316621228,60.001423397248644,9.52370595097918,3.8098827629434355,40.156249427705326,53.08231177203289,14.982271479327641,5.3064091935676725,2010-basis,0
2013,Idaho,0.7402413069043533,0.29539734859365013,0.724890348840755,39.644437736488314,3320,3619925.6144,74.02413069043533,29.539734859365012,72.4890348840755,1.5133872275461198,67.34797625680184,9.121239474626037,3.4844900503268197,48.585337795442854,53.12567949048186,7.391470850550856,8.051727572537713,2010-basis,0
2013,Illinois,0.7714655307730641,0.41456571636486306,0.5901818974285215,39.45236732588324,10052,31004308.460200004,77.14655307730641,41.4565716364863,59.018189742852144,1.255908318445004,62.58826465137943,9.832475439987995,3.233749566683715,49.30064504590275,61.07129896771082,4.506293913936203,4.697180192454469,2010-basis,0
2013,Indiana,0.7545208481799873,0.3182267181109961,0.6066315465545303,39.82373926683123,4967,15510705.979999999,75.45208481799874,31.82267181109961,60.663154655453035,1.278925817269602,65.36044967438679,9.769509257530451,3.147013443994121,52.59335584929965,60.11443533017058,5.884809741587275,3.6606607689690733,2010-basis,0
2013,Iowa,0.8398236321546373,0.3526996576236979,0.6285298688909541,39.588639938380396,5851,6918174.8719,83.98236321546374,35.26996576236979,62.852986889095405,1.3115734836011756,64.17610327737574,9.368914093694459,3.2218665010383667,49.519643620386354,62.1884235822796,7.587474655086855,7.202174693846077,2010-basis,0
2013,Kansas,0.8000725521009818,0.40741393878279547,0.628901355338731,39.50274838911656,4516,6527823.6411,80.00725521009818,40.741393878279546,62.89013553387311,1.3041740606928236,64.01138280132635,9.335083192722971,3.2250286656568545,47.39394992262179,56.41699270048621,9.219729055035913,6.899629286309949,2010-basis,0
2013,Kentucky,0.7190159049352457,0.2691872101643653,0.5856518036459701,40.032368724615765,4671,10358066.7042,71.90159049352457,26.918721016436532,58.56518036459701,1.0708752855494088,59.17398192381492,10.571552396929164,2.95097649133751,49.73260300410337,54.95460988962261,8.910585310536332,3.605002386676945,2010-basis,0
2013,Louisiana,0.7095866698086638,0.2871052458383981,0.5561639919299478,40.24948834062581,3476,10964078.2188,70.95866698086638,28.71052458383981,55.616399192994784,1.2488241225443015,64.04054423526802,10.935331129031052,3.1941244321798488,49.30062531414161,52.03877330076604,5.998967746072753,6.149407308531522,2010-basis,0
2013,Maine,0.7860418111126836,0.3404891216392392,0.620119180443094,41.11570819921578,5261,3118618.6454,78.60418111126836,34.04891216392392,62.0119180443094,1.0813886422677517,59.363423165917304,10.132603122272194,3.0239596182785013,50.934589131088245,60.173125738472834,5.8061170469522265,6.781081470539201,2010-basis,0
2013,Maryland,0.7947806579485116,0.44645859343716127,0.5604171954624336,39.94455771497072,8329,15206720.0036,79.47806579485116,44.645859343716126,56.041719546243364,1.2180782153952279,62.90885828459576,9.765322961141642,3.247523331922263,50.07265194333416,54.671932349854615,12.023501855542507,5.152951667516031,2010-basis,0
2013,Massachusetts,0.7819172916526774,0.4909837708635718,0.5666961155353912,40.15932776758418,4805,16723150.9391,78.19172916526774,49.09837708635718,56.66961155353912,1.2427607016036708,64.14664979085167,9.779706268061922,3.2220895171863995,53.71318095502055,62.02603587908675,4.054502009634379,4.553060101369733,2010-basis,0
2013,Michigan,0.7403860599392204,0.33483709842080983,0.6029770916634706,40.35040362669332,7382,22923779.9754,74.03860599392203,33.483709842080984,60.297709166347055,1.2486399616606223,62.0938492865273,10.400273933680802,3.216057579736632,48.95184847063685,59.386439996410125,4.868365759476045,4.743533398361479,2010-basis,0
2013,Minnesota,0.8238935133831156,0.431632121324998,0.6523589596004495,39.80259156974189,7740,12788575.69,82.38935133831156,43.1632121324998,65.23589596004496,1.2937394045012687,62.74713838988899,9.356346028910107,3.2105539857738448,51.0848534994283,63.53733284742361,5.166805979939428,6.377156809868325,2010-basis,0
2013,Mississippi,0.7076393872875986,0.28886134519057766,0.5775399665552418,39.40810845652913,2808,6714659.0975,70.76393872875985,28.886134519057766,57.753996655524176,1.2967297387505232,65.58245467948718,10.454910283872286,3.2998825877474114,47.66201653173354,49.27923955114834,12.457039859423777,3.821942711813152,2010-basis,0
2013,Missouri,0.7524112537116625,0.3408907085183717,0.6016047481399696,39.952662873702174,5406,14614529.8417,75.24112537116625,34.08907085183717,60.160474813996956,1.2025439695127185,61.23327499093213,10.125423993882018,3.1297717122577917,52.3066504307797,57.071138515871624,6.494255990992574,5.826070831033705,2010-basis,0
2013,Montana,0.7614706912656166,0.3316222195254067,0.6348512726294939,39.188443976867205,2763,2230957.1591999996,76.14706912656166,33.16222195254067,63.48512726294939,1.1591128160557285,57.9217249139546,8.700597196497169,3.0580166026345452,53.529224493411334,50.931828005494054,8.782538099936456,8.65218239193878,2010-basis,0
2013,Nebraska,0.8171598772419669,0.3980679758088983,0.6521733758833901,39.41766148203187,4695,4247361.434599999,81.7159877241967,39.80679758088983,65.217337588339,1.3137552546962614,62.114077667337874,8.409740952849267,3.213079744527377,55.64229163423124,59.99590332109289,6.282944604763352,6.677817140530479,2010-basis,0
2013,Nevada,0.7270494278006995,0.2675726942495213,0.5751511975504132,39.7006510482055,4700,6605470.937,72.70494278006994,26.757269424952128,57.51511975504132,1.2260445153026642,61.82892515692253,9.514977691030078,3.1866079951386213,50.04111233288134,57.79297512939765,4.006516067122317,4.687579944763596,2010-basis,0
2013,New Hampshire,0.809895103911811,0.4311929623701987,0.6425923733899046,40.90082929221328,6527,3186898.2702,80.9895103911811,43.119296237019874,64.25923733899046,1.184062929395982,62.131806114279776,10.138566105029964,3.1581724395201243,47.54211992794221,62.2713788594029,4.700601895604242,6.278967853198593,2010-basis,0
2013,New Jersey,0.7416064560461972,0.4454599821793751,0.5972572249964416,40.27719332209833,6339,21419278.0683,74.16064560461973,44.54599821793751,59.725722499644164,1.2461492109579047,65.1794010852395,10.471333127040317,3.2760510646552,45.83159124596554,59.2156156428603,4.261386343131981,3.751037546354463,2010-basis,0
2013,New Mexico,0.6702734373973579,0.309262605446002,0.5922482394657067,39.97415588994217,2451,4546245.850099999,67.02734373973578,30.926260544600197,59.22482394657067,1.3363048601004213,63.56957242064749,9.45945014579454,3.297127510068618,50.3037166291765,42.226352020926754,14.92827835047838,4.115499527943138,2010-basis,0
2013,New York,0.7397940340550854,0.4246032724352245,0.5277839940944222,39.49177562390334,13989,48865571.695199996,73.97940340550853,42.46032724352245,52.77839940944222,1.1731451867538694,59.903369938830295,10.219451952978732,3.143928305946554,52.776812888149,56.892323477576,3.997014150541202,4.984277573159439,2010-basis,0
2013,North Carolina,0.7486754282303829,0.32405729718759263,0.584962624512076,39.81204609465364,6714,23908963.6186,74.86754282303829,32.40572971875926,58.496262451207606,1.1738006014098958,61.468201564650485,9.861346191385685,3.095214098654155,52.15099367460627,55.82546055955543,8.291461654815468,5.351108314057971,2010-basis,0
2013,North Dakota,0.8231582480415502,0.39856584638592624,0.6439367624094915,39.17632146492671,4008,1646273.5908,82.31582480415503,39.85658463859262,64.39367624094915,1.2408808564482259,61.79404864325423,8.429961279033016,3.105089206354777,55.518866135479286,54.83356145932776,8.462065745238826,8.188467922545746,2010-basis,0
2013,Ohio,0.754798649068614,0.29937763361571323,0.5739087392852431,40.28607600877567,8371,26436517.0668,75.47986490686141,29.937763361571324,57.390873928524314,1.255547911395794,62.17886548127546,10.215168111912767,3.1518659069973314,53.15650732693514,60.50110587595658,4.1731152337970965,4.1395295667534215,2010-basis,0
2013,Oklahoma,0.6842472321270696,0.2847866297624382,0.6098025768996117,39.39168121018669,3554,8594869.7881,68.42472321270697,28.478662976243818,60.98025768996117,1.29324786113568,62.64047983081975,9.529880103250703,3.2423053974341105,52.07420027115278,48.15461684516035,8.948002826812017,5.938505016174673,2010-basis,0
2013,Oregon,0.7462970990457464,0.3576961487026752,0.6012257520705581,39.5038530332438,4582,9432260.4038,74.62970990457464,35.76961487026752,60.1225752070558,1.162643486197853,58.37735386929798,9.568958776898114,3.1310506858782237,47.5499171141745,55.29385040937625,5.772485461498133,7.985260726013886,2010-basis,0
2013,Pennsylvania,0.7548040680718722,0.36882226718005834,0.5958526901403879,40.19972078381676,9672,30802293.9072,75.48040680718722,36.88222671800583,59.585269014038786,1.2200734836867286,61.53041893827852,10.513089368431368,3.211902198637041,53.9408309113506,61.974591706748924,3.623999390964424,4.623798293045592,2010-basis,0
2013,Rhode Island,0.7790814785352427,0.38685717122541863,0.5292181644206299,39.903752648909304,5288,2567584.4217999997,77.90814785352427,38.68571712254186,52.92181644206298,1.147366452174819,60.25966225544109,10.290578740920942,3.095200003912098,52.313829745794735,62.31801161101749,4.736532784177839,4.599104337033488,2010-basis,0
2013,South Carolina,0.732220403588889,0.34856445952089266,0.5376792530852008,40.034219430186326,4099,10990702.9092,73.22204035888889,34.85644595208927,53.767925308520084,1.0552661691174958,58.28382870615025,10.13517082843021,2.9507046824870065,51.203383147489944,54.04118338171266,9.70991985605113,3.871602144243319,2010-basis,0
2013,South Dakota,0.8241266300797031,0.3533757735851094,0.6385086875439004,39.45432238275711,4507,1799067.398,82.41266300797031,35.33757735851094,63.85086875439004,1.3572204049244851,62.519125978847846,8.301066366964061,3.2912242832494476,48.13143193871606,58.44307281477399,8.953993217768264,8.203490189643246,2010-basis,0
2013,Tennessee,0.7123833180189266,0.30547221410112424,0.5899010164639718,39.46138903548829,4431,15636273.062200002,71.23833180189266,30.547221410112424,58.99010164639718,1.1356376754974367,59.78107388324679,9.891247708343657,3.0905434607766304,53.29710963699084,53.671780760134794,5.658157244252681,5.254685903294125,2010-basis,0
2013,Texas,0.7048686690127354,0.2978744919056044,0.6113488011341899,39.38493673178656,18398,64969100.7219,70.48686690127354,29.787449190560437,61.13488011341899,1.347399575315223,66.18400433254835,9.724327548146963,3.388745910681606,49.17472999934988,53.33210450444218,5.6331797167177555,4.356909805195805,2010-basis,0
2013,Utah,0.6804196145531638,0.2996373313783372,0.717942042799513,37.92259053750548,4236,6713124.887499999,68.04196145531638,29.96373313783372,71.7942042799513,1.690862282919208,71.09250629444661,7.992096368506363,3.760521252182649,46.51157043292829,48.34324982755657,6.587453581020543,5.856966150475181,2010-basis,0
2013,Vermont,0.8241812631097326,0.4329566640231741,0.6018450162076623,40.497651305414095,4451,1475687.5461000002,82.41812631097326,43.29566640231741,60.18450162076623,1.08117365638585,57.7936547309051,9.729331875765595,2.984640739864003,53.17305587309109,57.571195097856354,7.143125099793777,8.49392289250275,2010-basis,0
2013,Virginia,0.7724555398245013,0.4366076446477255,0.6183687058316852,39.57748605584041,7415,20772829.417400002,77.24555398245013,43.66076446477255,61.836870583168526,1.1731875170402417,62.990063914161475,9.555977400320824,3.137065629365591,50.69318840542437,55.14020165642722,8.148877981841487,5.27392096178452,2010-basis,0
2013,Washington,0.7507946114448645,0.3706299467421464,0.607360398509478,39.415595707740366,5841,16614899.628399998,75.07946114448644,37.062994674214636,60.7360398509478,1.2053932942734624,59.87869718029744,9.066739770087322,3.169720074467375,45.800873361236285,57.39206233542726,7.591842323524584,5.961867971244494,2010-basis,0
2013,West Virginia,0.6494199712647029,0.2684369132218827,0.61028002089636,39.77391497612714,3260,4139198.9636000004,64.94199712647028,26.843691322188267,61.028002089636004,1.0990079452096622,59.75400203397944,9.903587936044282,3.060816454612044,50.50949056775126,46.81316841350206,7.5229868710918995,4.827311406316568,2010-basis,0
2013,Wisconsin,0.8194721403370977,0.3749208847829134,0.6343227767105892,40.285607878910525,6214,13408892.2974,81.94721403370977,37.49208847829134,63.43227767105893,1.2465559722663329,62.46324615959548,9.88255261379549,3.169979695283402,50.70639672539071,60.423745067077746,6.275061022476493,6.929791602399361,2010-basis,0
2013,Wyoming,0.7582876116392535,0.2633558397760742,0.6615471196513798,39.4176916652011,3868,1333305.6381,75.82876116392535,26.335583977607417,66.15471196513798,1.2471826473108198,62.0226353560186,9.103996891973665,3.1426821599367836,48.22944437678666,47.26821708322602,10.283534643668585,8.018957982684315,2010-basis,0
2014,Alabama,0.7077482188872077,0.3053084289293127,0.5933972009106301,39.917475239366894,4247,11350922.1113,70.77482188872078,30.530842892931272,59.33972009106301,1.1971214571609585,63.80787629217991,10.228783742074254,3.1465165366384076,49.451408026243,55.249110243271325,6.41573129265879,2.8340577624063816,2010-basis,0
2014,Alaska,0.7592721515328997,0.3460448818106962,0.6419825361912386,39.10731174207916,3933,1688198.9034000002,75.92721515328998,34.60448818106962,64.19825361912386,1.244014439631699,61.63013794787897,8.95269843355102,3.2262822411095278,51.33720396657853,48.35683418321547,12.847148968240468,5.9579988884857125,2010-basis,0
2014,Arizona,0.7026245848527201,0.3033661899019148,0.605226185386577,39.7729226819463,4294,15305938.022300001,70.262458485272,30.33661899019148,60.5226185386577,1.2932308775431436,62.0060603092254,10.273133482838196,3.302136603869841,47.96411093527232,53.54515947313669,6.278476951885599,5.566657751773431,2010-basis,0
2014,Arkansas,0.6978492959430735,0.3005030913688624,0.5792699316088541,39.60791748709693,4311,7045281.87,69.78492959430736,30.050309136886238,57.92699316088541,1.266356296600522,66.02221429502579,10.12647901648832,3.1687988405352474,52.95154066703083,52.8670459440397,9.859772368482966,3.8771779020389987,2010-basis,0
2014,California,0.7089708487364371,0.3689967562690214,0.5904626433984648,39.51029785943152,29505,94065505.0054,70.8970848736437,36.89967562690214,59.04626433984647,1.2985096833051397,62.933759188558625,9.873202438084608,3.4696169780969552,45.688843343830236,52.40650778409157,4.637390822969143,6.749656518120556,2010-basis,1
2014,Colorado,0.7761153339811996,0.48799945693067975,0.637371570634408,39.244775276412454,6405,13314905.7236,77.61153339811996,48.799945693067976,63.7371570634408,1.1592773290193903,59.41587809050613,9.230445988801394,3.0950282751951694,50.20668745818622,56.24318120350345,5.0706516074186405,7.7276185709395016,2010-basis,0
2014,Connecticut,0.7887920775129945,0.4696242981519768,0.6180883663808822,40.63427315054109,5773,8708390.276,78.87920775129945,46.96242981519768,61.808836638088216,1.2116711819381945,63.13109360694894,10.123012386781493,3.1909222427917743,49.97730463337815,61.837375859703606,4.035710459240332,4.328296186251449,2010-basis,0
2014,Delaware,0.779047562270369,0.3659550506090783,0.5420857845654605,40.333213683066745,4588,2175619.8915000004,77.9047562270369,36.595505060907826,54.20857845654605,1.1981299997688495,61.46331355143339,10.507497255949115,3.195626943687557,53.56726145284924,59.87902777915007,11.655867171041628,4.38562626094651,2010-basis,0
2014,District of Columbia,0.8135252786919995,0.642588866972887,0.31713808128985826,36.54995130495753,5785,2017227.3194,81.35252786919995,64.2588866972887,31.713808128985825,0.6847513103832299,36.50442730068848,8.58041297543275,2.288908709293777,61.878810801118476,57.66070546010474,16.40964172042137,3.8789802144496974,2010-basis,0
2014,Florida,0.7415784263169797,0.34701657796858754,0.5697993599734421,40.14215098087306,12885,47261516.4316,74.15784263169797,34.701657796858754,56.979935997344214,1.116276094059599,59.90746471154118,10.255936334982245,3.094228119458359,50.07022833270287,58.7612864333135,3.2771357202250604,5.300076523200969,2010-basis,0
2014,Georgia,0.7210156847155886,0.3521395393138987,0.5682535072270515,39.51204602916956,7607,25489549.832399998,72.10156847155886,35.21395393138987,56.825350722705146,1.2234584027435413,61.863334080762314,10.369768674486187,3.1537094481527412,51.904721304582914,53.58520703428977,6.788813952690622,4.721654791918624,2010-basis,0
2014,Hawaii,0.7558213051871339,0.3563316392192651,0.5881672892317633,39.91376057471066,4795,3048344.8134999997,75.58213051871338,35.63316392192651,58.81672892317633,1.2499464114511338,58.868989326689245,9.974435494112633,3.7619306661155716,38.32746246834652,53.806031248046025,14.35152687985112,6.99355081012721,2010-basis,0
2014,Idaho,0.723649401707874,0.31617897548018176,0.7020093769389497,39.783122375727444,3841,3643526.0145000005,72.36494017078739,31.617897548018174,70.20093769389497,1.4867875057407522,66.251799517651,9.143559347119282,3.4639321598015167,49.23076202726532,53.39271204481748,7.860090224696814,6.740517491095849,2010-basis,0
2014,Illinois,0.7682150805342026,0.4242348053863528,0.5934206691220466,39.662866316152886,9862,30835152.3739,76.82150805342026,42.423480538635275,59.34206691220466,1.261681689655923,62.27384642747372,9.668166778801915,3.2624994687670568,48.99172691193458,60.51530615199584,4.432140747768086,4.7668079472314755,2010-basis,0
2014,Indiana,0.7532781336569255,0.30998917546929244,0.5985199517270756,39.63616261308635,5016,15609981.122,75.32781336569255,30.998917546929246,59.85199517270756,1.299714694325048,64.84904962206014,9.429235451700983,3.1795633497051194,52.105601034563506,60.759519191428794,4.686258615451003,4.249615214236773,2010-basis,0
2014,Iowa,0.8485836269785284,0.35655713180517323,0.6349891722167026,39.35167498331563,4951,6869887.626699999,84.85836269785284,35.655713180517324,63.49891722167026,1.3211796129276563,64.21386938055431,9.128338398445992,3.201841899976766,49.496097062556636,64.21556929773412,6.8338273231045035,6.661017067026082,2010-basis,0
2014,Kansas,0.7643465001145358,0.3949244573338967,0.6354487805890442,39.28551694420518,4377,6401609.242099999,76.43465001145357,39.49244573338967,63.544878058904416,1.354786858586037,65.61313258199004,8.965057829866803,3.2715566613418803,48.36729291812081,55.684109232362864,7.871215916870061,5.2822319234385695,2010-basis,0
2014,Kentucky,0.6928947225446963,0.28038321516398385,0.5919848639716547,39.848951752328176,4523,10082978.9506,69.28947225446963,28.038321516398383,59.198486397165475,1.1091995272621769,60.00899326522888,10.203256492627279,3.0351208073462184,47.900769481548856,51.29875419498131,9.950823482977667,3.4103455792649258,2010-basis,0
2014,Louisiana,0.7044261780134011,0.2977116908699897,0.5304449555903658,39.68049781184104,4659,10791390.379099999,70.4426178013401,29.771169086998974,53.04449555903658,1.2170143844147834,63.823147659814424,10.043878677279638,3.135200105060205,51.752209656099666,50.960980401106106,6.3308425096282885,5.292086308044663,2010-basis,0
2014,Maine,0.7775922936010441,0.35024595084898213,0.5957015728344262,40.67753621923275,4271,2974259.097,77.75922936010441,35.024595084898216,59.57015728344261,1.0627409748828618,57.586400657817336,10.068858278677519,2.990952179980842,50.57518837942718,59.984755356369014,4.856120273640034,7.437219592708535,2010-basis,0
2014,Maryland,0.786333327621742,0.47238100047335324,0.5759181274487203,39.72526548121909,6754,14719482.185,78.6333327621742,47.23810004733532,57.59181274487203,1.2028667792908503,61.30708823776465,9.798656916818805,3.240800460821374,49.678186728957954,53.154667982635964,13.574997194101362,5.083809273281171,2010-basis,0
